,PF00042.28,PF00115.25,PF00116.26,PF00296.26,PF00510.24,PF00916.26,PF01521.26,PF03063.25,PF05425.18,PF10371.14,PF13597.11,PF16870.10,PF17773.7,PF17910.6,PF02579.22,PF01152.27,PF08530.16,PF01871.22,PF02906.19,PF05721.19,Oxygen2
3032,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
3033,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0
3034,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
3035,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
3036,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
3037,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0
3038,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
3039,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1
3040,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0
3041,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
3042,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
3043,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
3044,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1
3045,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0
3046,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
3047,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
3048,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1
3049,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0
3050,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1
3051,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
3052,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0
3053,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
3054,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
3055,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
3056,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0
3057,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
3058,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
3059,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
3060,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
3061,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
3062,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0
3063,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
3064,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
3065,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1
3066,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
3067,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3068,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
3069,0,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
3070,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0
3071,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
3072,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
3073,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
3074,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
3075,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
3076,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
3077,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
3078,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
3079,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0
3080,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
3081,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0
3082,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1
3083,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1
3084,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
3085,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
3086,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1
3087,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0
3088,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1
3089,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1
3090,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
3091,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
3092,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0
3093,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0
3094,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
3095,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0
3096,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
3097,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
3098,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
3099,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1
3100,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
3101,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1
3102,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0
3103,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0
3104,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
3105,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
3106,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
3107,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
3108,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0
3109,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1
3110,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1
3111,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
3112,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
3113,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3114,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0
3115,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0
3116,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0
3117,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
3118,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1
3119,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0
3120,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
3121,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0
3122,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
3123,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
3124,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
3125,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
3126,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
3127,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1
3128,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
3129,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0
3130,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
3131,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1
3132,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
3133,0,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
3134,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0
3135,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0
3136,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1
3137,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
3138,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
3139,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
3140,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0
3141,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0
3142,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
3143,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0
3144,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1
3145,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1
3146,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
3147,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3148,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0
3149,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0
3150,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
3151,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
3152,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
3153,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0
3154,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0
3155,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
3156,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0
3157,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
3158,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1
3159,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
3160,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
3161,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3162,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
3163,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1
3164,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
3165,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
3166,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
3167,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0
3168,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
3169,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1
3170,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0
3171,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
3172,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0
3173,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
3174,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
3175,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0
3176,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1
3177,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
3178,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0
3179,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
3180,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1
3181,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0
3182,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
3183,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
3184,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
3185,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
3186,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0
3187,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
3188,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
3189,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1
3190,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
3191,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0
3192,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3193,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
3194,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1
3195,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0
3196,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0
3197,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
3198,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
3199,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3200,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
3201,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
3202,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
3203,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1
3204,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
3205,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
3206,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
3207,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
3208,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0
3209,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
3210,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0
3211,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
3212,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
3213,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1
3214,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
3215,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0
3216,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0
3217,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1
3218,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0
3219,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0
3220,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
3221,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
3222,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0
3223,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
3224,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3225,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
3226,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0
3227,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
3228,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0
3229,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
3230,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3231,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1
3232,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
3233,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0
3234,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0
3235,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1
3236,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
3237,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3238,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0
3239,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0
3240,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
3241,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1
3242,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0
3243,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0
3244,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0
3245,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1
3246,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0
3247,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0
3248,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
3249,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
3250,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
3251,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
3252,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
3253,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
3254,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1
3255,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0
3256,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
3257,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0
3258,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
3259,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
3260,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
3261,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1
3262,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0
3263,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0
3264,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0
3265,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
3266,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
3267,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
3268,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
3269,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
3270,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
3271,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
3272,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
3273,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
3274,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0
3275,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
3276,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0
3277,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1
3278,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0
3279,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
3280,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
3281,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
3282,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
3283,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
3284,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0
3285,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
3286,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
3287,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
3288,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
3289,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0
3290,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
3291,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1
3292,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
3293,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0
3294,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
3295,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
3296,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1
3297,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0
3298,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1
3299,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0
3300,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
3301,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
3302,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0
3303,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0
3304,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
3305,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
3306,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0
3307,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0
3308,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0
3309,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
3310,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
3311,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
3312,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0
3313,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0
3314,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1
3315,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
3316,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0
3317,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
3318,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0
3319,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3320,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1
3321,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
3322,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
3323,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
3324,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
3325,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
3326,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1
3327,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
3328,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
3329,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
3330,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
3331,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
3332,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0
3333,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0
3334,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1
3335,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1
3336,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
3337,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1
3338,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
